PhraseId,Sentiment
171786,0
171787,0
171788,0
171789,0
171790,0
171791,0
171792,2
171793,2
171794,1
171795,1
171796,1
171797,1
171798,3
171799,3
171800,3
171801,2
171802,2
171803,2
171804,2
171805,1
171806,2
171807,1
171808,1
171809,1
171810,2
171811,1
171812,1
171813,1
171814,1
171815,2
171816,2
171817,2
171818,2
171819,2
171820,1
171821,1
171822,2
171823,2
171824,2
171825,2
171826,1
171827,1
171828,1
171829,1
171830,2
171831,2
171832,2
171833,2
171834,2
171835,1
171836,1
171837,1
171838,1
171839,2
171840,3
171841,3
171842,3
171843,3
171844,3
171845,3
171846,2
171847,2
171848,2
171849,2
171850,2
171851,2
171852,2
171853,2
171854,2
171855,1
171856,1
171857,1
171858,1
171859,1
171860,1
171861,1
171862,2
171863,2
171864,2
171865,2
171866,2
171867,2
171868,2
171869,2
171870,2
171871,2
171872,2
171873,2
171874,2
171875,2
171876,2
171877,2
171878,2
171879,2
171880,2
171881,2
171882,2
171883,2
171884,3
171885,3
171886,3
171887,3
171888,3
171889,3
171890,3
171891,3
171892,3
171893,2
171894,2
171895,2
171896,2
171897,2
171898,2
171899,2
171900,2
171901,2
171902,2
171903,2
171904,2
171905,2
171906,2
171907,2
171908,2
171909,2
171910,1
171911,1
171912,1
171913,1
171914,2
171915,2
171916,2
171917,2
171918,2
171919,2
171920,2
171921,2
171922,2
171923,2
171924,2
171925,4
171926,2
171927,3
171928,3
171929,0
171930,3
171931,3
171932,2
171933,3
171934,2
171935,2
171936,2
171937,2
171938,2
171939,2
171940,3
171941,3
171942,3
171943,2
171944,2
171945,2
171946,2
171947,1
171948,1
171949,1
171950,1
171951,1
171952,1
171953,1
171954,1
171955,1
171956,2
171957,2
171958,2
171959,2
171960,2
171961,2
171962,1
171963,2
171964,2
171965,4
171966,4
171967,4
171968,4
171969,2
171970,2
171971,2
171972,4
171973,3
171974,3
171975,2
171976,2
171977,2
171978,2
171979,2
171980,2
171981,4
171982,2
171983,2
171984,4
171985,3
171986,4
171987,4
171988,4
171989,4
171990,2
171991,2
171992,2
171993,2
171994,2
171995,2
171996,2
171997,2
171998,2
171999,2
172000,2
172001,2
172002,2
172003,2
172004,4
172005,4
172006,2
172007,2
172008,0
172009,0
172010,1
172011,2
172012,2
172013,2
172014,2
172015,2
172016,2
172017,2
172018,2
172019,2
172020,2
172021,2
172022,2
172023,2
172024,2
172025,2
172026,2
172027,2
172028,2
172029,2
172030,2
172031,2
172032,2
172033,1
172034,3
172035,3
172036,3
172037,2
172038,2
172039,1
172040,2
172041,2
172042,2
172043,2
172044,2
172045,2
172046,1
172047,1
172048,1
172049,2
172050,2
172051,2
172052,2
172053,2
172054,2
172055,1
172056,2
172057,2
172058,2
172059,1
172060,1
172061,2
172062,2
172063,2
172064,2
172065,2
172066,2
172067,1
172068,2
172069,2
172070,2
172071,2
172072,2
172073,2
172074,2
172075,2
172076,0
172077,2
172078,2
172079,2
172080,2
172081,0
172082,0
172083,0
172084,0
172085,0
172086,0
172087,2
172088,2
172089,2
172090,2
172091,2
172092,2
172093,0
172094,1
172095,2
172096,2
172097,2
172098,2
172099,2
172100,2
172101,2
172102,0
172103,0
172104,2
172105,0
172106,0
172107,3
172108,3
172109,2
172110,2
172111,2
172112,2
172113,2
172114,2
172115,2
172116,2
172117,2
172118,2
172119,2
172120,2
172121,2
172122,2
172123,0
172124,0
172125,2
172126,2
172127,2
172128,2
172129,2
172130,2
172131,2
172132,2
172133,2
172134,2
172135,2
172136,3
172137,2
172138,2
172139,2
172140,2
172141,2
172142,2
172143,2
172144,2
172145,2
172146,2
172147,2
172148,2
172149,2
172150,2
172151,2
172152,2
172153,2
172154,2
172155,2
172156,2
172157,2
172158,2
172159,2
172160,2
172161,2
172162,2
172163,2
172164,2
172165,2
172166,2
172167,2
172168,2
172169,2
172170,2
172171,2
172172,2
172173,2
172174,2
172175,2
172176,2
172177,2
172178,2
172179,2
172180,2
172181,2
172182,2
172183,2
172184,2
172185,2
172186,2
172187,2
172188,2
172189,2
172190,2
172191,2
172192,2
172193,2
172194,2
172195,2
172196,2
172197,2
172198,2
172199,2
172200,2
172201,2
172202,2
172203,2
172204,2
172205,2
172206,2
172207,2
172208,2
172209,2
172210,2
172211,2
172212,2
172213,2
172214,2
172215,2
172216,3
172217,3
172218,3
172219,3
172220,3
172221,3
172222,3
172223,3
172224,2
172225,2
172226,3
172227,3
172228,3
172229,3
172230,2
172231,2
172232,3
172233,3
172234,2
172235,2
172236,2
172237,2
172238,2
172239,2
172240,2
172241,2
172242,2
172243,2
172244,2
172245,2
172246,2
172247,2
172248,2
172249,2
172250,2
172251,2
172252,2
172253,2
172254,2
172255,2
172256,2
172257,2
172258,2
172259,2
172260,2
172261,2
172262,2
172263,2
172264,3
172265,3
172266,3
172267,3
172268,3
172269,2
172270,2
172271,2
172272,2
172273,2
172274,2
172275,2
172276,2
172277,1
172278,3
172279,3
172280,2
172281,2
172282,1
172283,1
172284,2
172285,2
172286,2
172287,2
172288,2
172289,2
172290,2
172291,2
172292,2
172293,2
172294,2
172295,2
172296,2
172297,2
172298,2
172299,1
172300,1
172301,2
172302,2
172303,2
172304,2
172305,1
172306,1
172307,1
172308,1
172309,1
172310,1
172311,1
172312,2
172313,2
172314,2
172315,2
172316,2
172317,2
172318,2
172319,2
172320,2
172321,3
172322,2
172323,2
172324,2
172325,2
172326,2
172327,2
172328,2
172329,1
172330,1
172331,1
172332,1
172333,2
172334,2
172335,2
172336,2
172337,2
172338,2
172339,2
172340,2
172341,2
172342,2
172343,2
172344,2
172345,2
172346,3
172347,3
172348,3
172349,2
172350,2
172351,2
172352,2
172353,2
172354,2
172355,2
172356,2
172357,2
172358,2
172359,2
172360,2
172361,2
172362,3
172363,3
172364,3
172365,3
172366,3
172367,3
172368,3
172369,3
172370,2
172371,2
172372,2
172373,2
172374,2
172375,2
172376,2
172377,2
172378,2
172379,2
172380,2
172381,2
172382,1
172383,2
172384,2
172385,2
172386,2
172387,2
172388,2
172389,2
172390,2
172391,2
172392,2
172393,2
172394,2
172395,2
172396,2
172397,2
172398,2
172399,2
172400,2
172401,2
172402,2
172403,2
172404,2
172405,2
172406,3
172407,3
172408,3
172409,3
172410,2
172411,2
172412,3
172413,3
172414,3
172415,3
172416,2
172417,2
172418,2
172419,2
172420,2
172421,2
172422,2
172423,3
172424,2
172425,2
172426,2
172427,2
172428,2
172429,2
172430,3
172431,3
172432,2
172433,2
172434,3
172435,3
172436,3
172437,3
172438,3
172439,3
172440,3
172441,3
172442,3
172443,3
172444,2
172445,2
172446,2
172447,1
172448,2
172449,2
172450,1
172451,1
172452,1
172453,2
172454,2
172455,1
172456,2
172457,2
172458,2
172459,2
172460,2
172461,1
172462,1
172463,2
172464,1
172465,1
172466,1
172467,2
172468,3
172469,2
172470,2
172471,2
172472,2
172473,2
172474,2
172475,2
172476,2
172477,1
172478,1
172479,2
172480,2
172481,2
172482,2
172483,2
172484,1
172485,1
172486,2
172487,2
172488,2
172489,1
172490,1
172491,1
172492,1
172493,2
172494,2
172495,2
172496,2
172497,2
172498,1
172499,1
172500,2
172501,2
172502,2
172503,2
172504,2
172505,2
172506,2
172507,2
172508,2
172509,2
172510,2
172511,2
172512,2
172513,2
172514,2
172515,2
172516,2
172517,2
172518,2
172519,2
172520,2
172521,2
172522,2
172523,2
172524,2
172525,2
172526,2
172527,2
172528,2
172529,2
172530,2
172531,2
172532,2
172533,2
172534,2
172535,2
172536,2
172537,2
172538,2
172539,2
172540,2
172541,2
172542,2
172543,2
172544,2
172545,2
172546,2
172547,2
172548,2
172549,2
172550,2
172551,2
172552,2
172553,2
172554,2
172555,2
172556,2
172557,2
172558,2
172559,2
172560,2
172561,2
172562,2
172563,2
172564,2
172565,2
172566,2
172567,2
172568,2
172569,2
172570,2
172571,2
172572,1
172573,1
172574,1
172575,1
172576,2
172577,2
172578,2
172579,4
172580,4
172581,4
172582,4
172583,2
172584,2
172585,2
172586,2
172587,2
172588,1
172589,1
172590,2
172591,1
172592,1
172593,1
172594,1
172595,1
172596,1
172597,1
172598,1
172599,2
172600,2
172601,2
172602,2
172603,2
172604,1
172605,1
172606,2
172607,2
172608,2
172609,2
172610,2
172611,2
172612,2
172613,4
172614,3
172615,2
172616,2
172617,2
172618,2
172619,3
172620,3
172621,2
172622,2
172623,2
172624,2
172625,2
172626,2
172627,2
172628,2
172629,2
172630,2
172631,2
172632,2
172633,2
172634,2
172635,2
172636,2
172637,3
172638,3
172639,2
172640,2
172641,2
172642,2
172643,2
172644,2
172645,2
172646,2
172647,2
172648,2
172649,2
172650,2
172651,2
172652,2
172653,2
172654,2
172655,2
172656,3
172657,3
172658,2
172659,2
172660,2
172661,2
172662,2
172663,2
172664,2
172665,2
172666,2
172667,2
172668,2
172669,2
172670,3
172671,3
172672,2
172673,2
172674,2
172675,2
172676,2
172677,2
172678,2
172679,2
172680,2
172681,2
172682,2
172683,2
172684,2
172685,2
172686,2
172687,2
172688,2
172689,2
172690,2
172691,1
172692,4
172693,2
172694,2
172695,2
172696,2
172697,2
172698,2
172699,2
172700,2
172701,2
172702,2
172703,2
172704,2
172705,2
172706,2
172707,2
172708,2
172709,2
172710,2
172711,2
172712,2
172713,2
172714,2
172715,1
172716,2
172717,3
172718,3
172719,2
172720,2
172721,2
172722,2
172723,2
172724,2
172725,1
172726,1
172727,1
172728,1
172729,1
172730,1
172731,1
172732,1
172733,2
172734,2
172735,2
172736,2
172737,2
172738,2
172739,2
172740,1
172741,1
172742,1
172743,2
172744,2
172745,2
172746,2
172747,3
172748,3
172749,3
172750,2
172751,2
172752,2
172753,2
172754,2
172755,2
172756,2
172757,1
172758,2
172759,2
172760,2
172761,2
172762,2
172763,2
172764,2
172765,2
172766,3
172767,3
172768,3
172769,3
172770,3
172771,3
172772,3
172773,3
172774,2
172775,2
172776,2
172777,2
172778,2
172779,3
172780,3
172781,2
172782,3
172783,3
172784,3
172785,3
172786,3
172787,2
172788,2
172789,1
172790,2
172791,2
172792,2
172793,2
172794,2
172795,2
172796,2
172797,1
172798,2
172799,2
172800,2
172801,2
172802,2
172803,2
172804,2
172805,2
172806,2
172807,2
172808,2
172809,1
172810,2
172811,1
172812,1
172813,1
172814,1
172815,1
172816,2
172817,2
172818,2
172819,2
172820,3
172821,3
172822,3
172823,2
172824,2
172825,1
172826,1
172827,2
172828,2
172829,3
172830,3
172831,3
172832,2
172833,2
172834,3
172835,3
172836,2
172837,2
172838,2
172839,3
172840,3
172841,2
172842,2
172843,2
172844,2
172845,2
172846,2
172847,2
172848,2
172849,2
172850,2
172851,2
172852,2
172853,3
172854,3
172855,3
172856,3
172857,3
172858,2
172859,3
172860,2
172861,2
172862,2
172863,2
172864,2
172865,2
172866,2
172867,2
172868,2
172869,2
172870,2
172871,2
172872,2
172873,2
172874,1
172875,1
172876,1
172877,3
172878,2
172879,3
172880,2
172881,2
172882,2
172883,1
172884,1
172885,2
172886,2
172887,2
172888,2
172889,2
172890,2
172891,2
172892,2
172893,2
172894,2
172895,2
172896,2
172897,2
172898,2
172899,2
172900,2
172901,2
172902,2
172903,2
172904,2
172905,2
172906,2
172907,2
172908,2
172909,2
172910,3
172911,2
172912,2
172913,3
172914,3
172915,2
172916,3
172917,3
172918,3
172919,2
172920,1
172921,2
172922,2
172923,1
172924,2
172925,2
172926,2
172927,2
172928,2
172929,2
172930,2
172931,2
172932,2
172933,2
172934,2
172935,2
172936,2
172937,2
172938,1
172939,1
172940,1
172941,1
172942,4
172943,4
172944,0
172945,1
172946,1
172947,2
172948,2
172949,2
172950,2
172951,2
172952,2
172953,2
172954,2
172955,2
172956,2
172957,2
172958,2
172959,2
172960,2
172961,2
172962,2
172963,1
172964,1
172965,1
172966,1
172967,2
172968,2
172969,2
172970,2
172971,2
172972,2
172973,2
172974,2
172975,2
172976,2
172977,2
172978,2
172979,1
172980,1
172981,1
172982,1
172983,1
172984,1
172985,1
172986,1
172987,2
172988,2
172989,2
172990,2
172991,2
172992,2
172993,2
172994,2
172995,2
172996,2
172997,2
172998,2
172999,2
173000,2
173001,2
173002,2
173003,2
173004,2
173005,2
173006,2
173007,2
173008,2
173009,2
173010,2
173011,0
173012,3
173013,0
173014,0
173015,1
173016,1
173017,1
173018,1
173019,1
173020,2
173021,2
173022,2
173023,2
173024,2
173025,2
173026,3
173027,3
173028,3
173029,3
173030,3
173031,3
173032,3
173033,3
173034,2
173035,2
173036,2
173037,2
173038,2
173039,3
173040,3
173041,4
173042,4
173043,2
173044,2
173045,2
173046,1
173047,1
173048,2
173049,1
173050,1
173051,2
173052,3
173053,3
173054,2
173055,2
173056,2
173057,3
173058,3
173059,2
173060,2
173061,3
173062,3
173063,2
173064,1
173065,2
173066,2
173067,1
173068,1
173069,2
173070,2
173071,2
173072,1
173073,3
173074,3
173075,3
173076,3
173077,3
173078,3
173079,2
173080,2
173081,2
173082,2
173083,2
173084,2
173085,2
173086,2
173087,2
173088,2
173089,2
173090,2
173091,2
173092,2
173093,2
173094,2
173095,2
173096,2
173097,2
173098,4
173099,4
173100,2
173101,2
173102,2
173103,2
173104,2
173105,2
173106,2
173107,4
173108,4
173109,4
173110,4
173111,2
173112,2
173113,2
173114,2
173115,2
173116,2
173117,2
173118,2
173119,2
173120,2
173121,2
173122,2
173123,2
173124,2
173125,2
173126,2
173127,2
173128,2
173129,2
173130,2
173131,2
173132,2
173133,2
173134,2
173135,2
173136,2
173137,2
173138,2
173139,2
173140,2
173141,2
173142,3
173143,2
173144,2
173145,2
173146,3
173147,3
173148,3
173149,3
173150,3
173151,3
173152,3
173153,3
173154,1
173155,1
173156,2
173157,2
173158,2
173159,3
173160,3
173161,3
173162,2
173163,2
173164,3
173165,2
173166,3
173167,2
173168,2
173169,2
173170,2
173171,2
173172,2
173173,2
173174,2
173175,2
173176,2
173177,2
173178,2
173179,2
173180,2
173181,2
173182,2
173183,2
173184,2
173185,2
173186,2
173187,3
173188,3
173189,2
173190,2
173191,2
173192,2
173193,2
173194,2
173195,2
173196,2
173197,2
173198,2
173199,2
173200,2
173201,1
173202,1
173203,1
173204,1
173205,1
173206,2
173207,2
173208,2
173209,2
173210,2
173211,2
173212,2
173213,2
173214,2
173215,2
173216,2
173217,2
173218,2
173219,2
173220,2
173221,1
173222,2
173223,2
173224,2
173225,2
173226,2
173227,2
173228,2
173229,2
173230,2
173231,2
173232,2
173233,2
173234,2
173235,2
173236,2
173237,2
173238,2
173239,2
173240,1
173241,1
173242,1
173243,1
173244,2
173245,1
173246,2
173247,2
173248,2
173249,2
173250,2
173251,2
173252,2
173253,2
173254,2
173255,2
173256,2
173257,2
173258,2
173259,2
173260,2
173261,2
173262,2
173263,2
173264,2
173265,2
173266,2
173267,2
173268,2
173269,2
173270,2
173271,2
173272,2
173273,2
173274,2
173275,2
173276,2
173277,2
173278,2
173279,3
173280,3
173281,3
173282,2
173283,2
173284,2
173285,2
173286,2
173287,2
173288,2
173289,2
173290,2
173291,2
173292,2
173293,2
173294,2
173295,2
173296,2
173297,2
173298,2
173299,2
173300,2
173301,2
173302,2
173303,2
173304,2
173305,2
173306,3
173307,3
173308,3
173309,3
173310,3
173311,3
173312,1
173313,2
173314,2
173315,1
173316,2
173317,1
173318,1
173319,1
173320,1
173321,2
173322,2
173323,2
173324,2
173325,2
173326,2
173327,2
173328,2
173329,2
173330,3
173331,3
173332,3
173333,3
173334,2
173335,3
173336,3
173337,3
173338,3
173339,2
173340,2
173341,2
173342,2
173343,2
173344,2
173345,2
173346,2
173347,2
173348,2
173349,2
173350,2
173351,2
173352,2
173353,2
173354,2
173355,2
173356,2
173357,2
173358,2
173359,2
173360,2
173361,2
173362,2
173363,2
173364,2
173365,2
173366,2
173367,2
173368,3
173369,3
173370,2
173371,2
173372,3
173373,2
173374,3
173375,2
173376,1
173377,2
173378,2
173379,2
173380,2
173381,2
173382,2
173383,1
173384,1
173385,1
173386,1
173387,1
173388,1
173389,2
173390,2
173391,2
173392,2
173393,2
173394,2
173395,1
173396,1
173397,1
173398,1
173399,1
173400,2
173401,1
173402,1
173403,1
173404,2
173405,2
173406,1
173407,1
173408,1
173409,2
173410,2
173411,2
173412,2
173413,2
173414,2
173415,2
173416,3
173417,2
173418,2
173419,2
173420,2
173421,3
173422,3
173423,3
173424,3
173425,2
173426,2
173427,2
173428,2
173429,2
173430,2
173431,2
173432,2
173433,2
173434,2
173435,2
173436,2
173437,2
173438,2
173439,2
173440,2
173441,2
173442,2
173443,2
173444,2
173445,2
173446,2
173447,2
173448,2
173449,2
173450,2
173451,1
173452,1
173453,1
173454,2
173455,1
173456,1
173457,1
173458,2
173459,2
173460,2
173461,2
173462,2
173463,2
173464,4
173465,4
173466,4
173467,4
173468,2
173469,2
173470,4
173471,3
173472,3
173473,2
173474,2
173475,2
173476,2
173477,2
173478,2
173479,4
173480,4
173481,4
173482,2
173483,2
173484,2
173485,2
173486,2
173487,2
173488,2
173489,2
173490,2
173491,2
173492,2
173493,2
173494,2
173495,2
173496,3
173497,3
173498,2
173499,2
173500,2
173501,2
173502,2
173503,2
173504,2
173505,2
173506,2
173507,2
173508,2
173509,2
173510,3
173511,2
173512,2
173513,2
173514,3
173515,3
173516,3
173517,3
173518,3
173519,3
173520,3
173521,3
173522,3
173523,2
173524,2
173525,2
173526,1
173527,2
173528,2
173529,1
173530,1
173531,1
173532,1
173533,1
173534,2
173535,1
173536,1
173537,2
173538,3
173539,3
173540,3
173541,3
173542,2
173543,2
173544,2
173545,2
173546,2
173547,2
173548,2
173549,2
173550,2
173551,3
173552,3
173553,2
173554,4
173555,2
173556,2
173557,2
173558,3
173559,3
173560,4
173561,4
173562,4
173563,4
173564,3
173565,3
173566,2
173567,2
173568,2
173569,1
173570,1
173571,1
173572,2
173573,1
173574,2
173575,1
173576,1
173577,1
173578,1
173579,2
173580,1
173581,2
173582,2
173583,2
173584,2
173585,2
173586,2
173587,2
173588,2
173589,2
173590,2
173591,2
173592,2
173593,2
173594,2
173595,2
173596,2
173597,2
173598,2
173599,2
173600,2
173601,2
173602,2
173603,2
173604,2
173605,2
173606,2
173607,2
173608,2
173609,2
173610,2
173611,2
173612,1
173613,2
173614,2
173615,2
173616,2
173617,2
173618,2
173619,2
173620,2
173621,2
173622,2
173623,2
173624,2
173625,2
173626,2
173627,2
173628,2
173629,2
173630,2
173631,2
173632,2
173633,2
173634,2
173635,2
173636,2
173637,2
173638,2
173639,2
173640,2
173641,2
173642,2
173643,1
173644,1
173645,1
173646,2
173647,2
173648,2
173649,2
173650,2
173651,3
173652,3
173653,2
173654,3
173655,3
173656,3
173657,3
173658,3
173659,3
173660,3
173661,2
173662,2
173663,2
173664,2
173665,2
173666,2
173667,2
173668,2
173669,2
173670,2
173671,2
173672,2
173673,2
173674,2
173675,2
173676,2
173677,2
173678,2
173679,2
173680,2
173681,2
173682,2
173683,2
173684,2
173685,3
173686,3
173687,2
173688,2
173689,2
173690,3
173691,3
173692,3
173693,2
173694,2
173695,2
173696,2
173697,2
173698,2
173699,2
173700,2
173701,2
173702,2
173703,2
173704,2
173705,2
173706,2
173707,2
173708,2
173709,2
173710,2
173711,2
173712,2
173713,2
173714,2
173715,2
173716,2
173717,2
173718,2
173719,2
173720,2
173721,2
173722,2
173723,2
173724,2
173725,2
173726,2
173727,2
173728,2
173729,2
173730,2
173731,2
173732,2
173733,2
173734,2
173735,2
173736,2
173737,2
173738,2
173739,2
173740,2
173741,2
173742,2
173743,2
173744,1
173745,1
173746,1
173747,1
173748,1
173749,0
173750,3
173751,3
173752,2
173753,2
173754,2
173755,2
173756,2
173757,2
173758,2
173759,2
173760,2
173761,2
173762,2
173763,2
173764,2
173765,1
173766,2
173767,1
173768,2
173769,2
173770,2
173771,2
173772,2
173773,2
173774,2
173775,2
173776,2
173777,2
173778,2
173779,2
173780,2
173781,2
173782,2
173783,2
173784,2
173785,2
173786,2
173787,1
173788,1
173789,1
173790,1
173791,2
173792,2
173793,2
173794,2
173795,2
173796,2
173797,2
173798,2
173799,2
173800,2
173801,2
173802,2
173803,2
173804,2
173805,2
173806,2
173807,2
173808,2
173809,1
173810,1
173811,2
173812,1
173813,2
173814,2
173815,2
173816,1
173817,1
173818,1
173819,1
173820,1
173821,2
173822,2
173823,2
173824,2
173825,2
173826,2
173827,2
173828,2
173829,3
173830,3
173831,2
173832,2
173833,2
173834,2
173835,2
173836,2
173837,2
173838,2
173839,2
173840,2
173841,2
173842,2
173843,2
173844,2
173845,1
173846,1
173847,1
173848,1
173849,1
173850,1
173851,1
173852,3
173853,3
173854,2
173855,1
173856,1
173857,2
173858,2
173859,1
173860,2
173861,1
173862,1
173863,1
173864,1
173865,1
173866,3
173867,2
173868,3
173869,2
173870,2
173871,2
173872,2
173873,2
173874,0
173875,0
173876,0
173877,0
173878,2
173879,2
173880,2
173881,2
173882,2
173883,2
173884,2
173885,0
173886,0
173887,2
173888,0
173889,0
173890,2
173891,1
173892,1
173893,2
173894,2
173895,2
173896,2
173897,2
173898,2
173899,2
173900,2
173901,2
173902,2
173903,2
173904,2
173905,2
173906,1
173907,3
173908,2
173909,2
173910,2
173911,2
173912,3
173913,3
173914,3
173915,2
173916,2
173917,2
173918,2
173919,2
173920,2
173921,3
173922,3
173923,2
173924,2
173925,2
173926,2
173927,2
173928,2
173929,3
173930,3
173931,3
173932,2
173933,1
173934,1
173935,3
173936,3
173937,2
173938,3
173939,3
173940,3
173941,3
173942,3
173943,3
173944,3
173945,2
173946,1
173947,0
173948,2
173949,2
173950,0
173951,0
173952,0
173953,1
173954,1
173955,2
173956,2
173957,2
173958,2
173959,2
173960,2
173961,2
173962,2
173963,2
173964,2
173965,1
173966,2
173967,2
173968,2
173969,2
173970,2
173971,2
173972,2
173973,1
173974,3
173975,3
173976,1
173977,1
173978,2
173979,2
173980,2
173981,2
173982,2
173983,2
173984,2
173985,2
173986,2
173987,2
173988,2
